,ResultsFK,Time,TStartWait_TFinish,CustomColumnID_Assignments_T1_AssignmentBegin__CustomColumnID_Assignments_T2_AssignmentEnd_,BlockIDResourceID,_ImmigrationType
1866,1,44013.61111111111,,,L0 Immigration Control 1_Automatic_1,Automatic
1867,1,44013.61111111111,,,L0 Immigration Control 1_Normal_03,Normal
1868,1,44013.61111111111,,,L0 Immigration Control 1_Normal_01,Normal
1869,1,44013.61111111111,,,L0 Immigration Control 1_Normal_02,Normal
1870,1,44013.61111111111,,,L0 Immigration Control 1_Normal_07,Normal
1871,1,44013.61111111111,,,L0 Immigration Control 1_Normal_09,Normal
1872,1,44013.614583333336,17.0,17.0,L0 Immigration Control 1_Automatic_2,Automatic
1873,1,44013.614583333336,19.0,19.0,L0 Immigration Control 1_Normal_06,Normal
1874,1,44013.614583333336,19.0,19.0,L0 Immigration Control 1_Normal_10,Normal
1875,1,44013.614583333336,18.0,18.0,L0 Immigration Control 1_Normal_05,Normal
1876,1,44013.614583333336,18.0,18.0,L0 Immigration Control 1_Normal_08,Normal
1877,1,44013.614583333336,19.0,19.0,L0 Immigration Control 1_Normal_04,Normal
1878,1,44013.614583333336,17.0,17.0,L0 Immigration Control 1_Automatic_1,Automatic
1879,1,44013.614583333336,18.0,18.0,L0 Immigration Control 1_Normal_03,Normal
1880,1,44013.614583333336,,,L0 Immigration Control 1_Normal_01,Normal
1881,1,44013.614583333336,,,L0 Immigration Control 1_Normal_02,Normal
1882,1,44013.614583333336,19.0,19.0,L0 Immigration Control 1_Normal_07,Normal
1883,1,44013.614583333336,18.0,18.0,L0 Immigration Control 1_Normal_09,Normal
1884,1,44013.618055555555,5.0,17.0,L0 Immigration Control 1_Automatic_2,Automatic
1885,1,44013.618055555555,14.0,19.0,L0 Immigration Control 1_Normal_06,Normal
1886,1,44013.618055555555,14.0,19.0,L0 Immigration Control 1_Normal_10,Normal
1887,1,44013.618055555555,13.0,18.0,L0 Immigration Control 1_Normal_05,Normal
1888,1,44013.618055555555,13.0,18.0,L0 Immigration Control 1_Normal_08,Normal
1889,1,44013.618055555555,14.0,19.0,L0 Immigration Control 1_Normal_04,Normal
1890,1,44013.618055555555,5.0,17.0,L0 Immigration Control 1_Automatic_1,Automatic
1891,1,44013.618055555555,13.0,18.0,L0 Immigration Control 1_Normal_03,Normal
1892,1,44013.618055555555,,,L0 Immigration Control 1_Normal_01,Normal
1893,1,44013.618055555555,,,L0 Immigration Control 1_Normal_02,Normal
1894,1,44013.618055555555,14.0,19.0,L0 Immigration Control 1_Normal_07,Normal
1895,1,44013.618055555555,13.0,18.0,L0 Immigration Control 1_Normal_09,Normal
1896,1,44013.62152777778,,17.0,L0 Immigration Control 1_Automatic_2,Automatic
1897,1,44013.62152777778,9.0,19.0,L0 Immigration Control 1_Normal_06,Normal
1898,1,44013.62152777778,9.0,19.0,L0 Immigration Control 1_Normal_10,Normal
1899,1,44013.62152777778,8.0,18.0,L0 Immigration Control 1_Normal_05,Normal
1900,1,44013.62152777778,7.0,18.0,L0 Immigration Control 1_Normal_08,Normal
1901,1,44013.62152777778,8.0,19.0,L0 Immigration Control 1_Normal_04,Normal
1902,1,44013.62152777778,,17.0,L0 Immigration Control 1_Automatic_1,Automatic
1903,1,44013.62152777778,8.0,18.0,L0 Immigration Control 1_Normal_03,Normal
1904,1,44013.62152777778,,,L0 Immigration Control 1_Normal_01,Normal
1905,1,44013.62152777778,,,L0 Immigration Control 1_Normal_02,Normal
1906,1,44013.62152777778,8.0,19.0,L0 Immigration Control 1_Normal_07,Normal
1907,1,44013.62152777778,8.0,18.0,L0 Immigration Control 1_Normal_09,Normal
1908,1,44013.625,,17.0,L0 Immigration Control 1_Automatic_2,Automatic
1909,1,44013.625,3.0,19.0,L0 Immigration Control 1_Normal_06,Normal
1910,1,44013.625,3.0,19.0,L0 Immigration Control 1_Normal_10,Normal
1911,1,44013.625,2.0,18.0,L0 Immigration Control 1_Normal_05,Normal
1912,1,44013.625,2.0,18.0,L0 Immigration Control 1_Normal_08,Normal
1913,1,44013.625,3.0,19.0,L0 Immigration Control 1_Normal_04,Normal
1914,1,44013.625,,17.0,L0 Immigration Control 1_Automatic_1,Automatic
1915,1,44013.625,2.0,18.0,L0 Immigration Control 1_Normal_03,Normal
1916,1,44013.625,,,L0 Immigration Control 1_Normal_01,Normal
1917,1,44013.625,,,L0 Immigration Control 1_Normal_02,Normal
1918,1,44013.625,3.0,19.0,L0 Immigration Control 1_Normal_07,Normal
1919,1,44013.625,2.0,18.0,L0 Immigration Control 1_Normal_09,Normal
1920,1,44013.62847222222,,17.0,L0 Immigration Control 1_Automatic_2,Automatic
1921,1,44013.62847222222,,19.0,L0 Immigration Control 1_Normal_06,Normal
1922,1,44013.62847222222,,19.0,L0 Immigration Control 1_Normal_10,Normal
1923,1,44013.62847222222,,18.0,L0 Immigration Control 1_Normal_05,Normal
1924,1,44013.62847222222,,18.0,L0 Immigration Control 1_Normal_08,Normal
1925,1,44013.62847222222,,19.0,L0 Immigration Control 1_Normal_04,Normal
1926,1,44013.62847222222,,17.0,L0 Immigration Control 1_Automatic_1,Automatic
1927,1,44013.62847222222,,18.0,L0 Immigration Control 1_Normal_03,Normal
1928,1,44013.62847222222,,,L0 Immigration Control 1_Normal_01,Normal
1929,1,44013.62847222222,,,L0 Immigration Control 1_Normal_02,Normal
1930,1,44013.62847222222,,19.0,L0 Immigration Control 1_Normal_07,Normal
1931,1,44013.62847222222,,18.0,L0 Immigration Control 1_Normal_09,Normal
1932,1,44013.631944444445,,,L0 Immigration Control 1_Automatic_2,Automatic
1933,1,44013.631944444445,,,L0 Immigration Control 1_Normal_06,Normal
1934,1,44013.631944444445,,,L0 Immigration Control 1_Normal_10,Normal
1935,1,44013.631944444445,,,L0 Immigration Control 1_Normal_05,Normal
1936,1,44013.631944444445,,,L0 Immigration Control 1_Normal_08,Normal
1937,1,44013.631944444445,,,L0 Immigration Control 1_Normal_04,Normal
1938,1,44013.631944444445,,,L0 Immigration Control 1_Automatic_1,Automatic
1939,1,44013.631944444445,,,L0 Immigration Control 1_Normal_03,Normal
1940,1,44013.631944444445,,,L0 Immigration Control 1_Normal_01,Normal
1941,1,44013.631944444445,,,L0 Immigration Control 1_Normal_02,Normal
1942,1,44013.631944444445,,,L0 Immigration Control 1_Normal_07,Normal
1943,1,44013.631944444445,,,L0 Immigration Control 1_Normal_09,Normal
1944,1,44013.635416666664,,,L0 Immigration Control 1_Automatic_2,Automatic
1945,1,44013.635416666664,,,L0 Immigration Control 1_Normal_06,Normal
1946,1,44013.635416666664,,,L0 Immigration Control 1_Normal_10,Normal
1947,1,44013.635416666664,,,L0 Immigration Control 1_Normal_05,Normal
1948,1,44013.635416666664,,,L0 Immigration Control 1_Normal_08,Normal
1949,1,44013.635416666664,,,L0 Immigration Control 1_Normal_04,Normal
1950,1,44013.635416666664,,,L0 Immigration Control 1_Automatic_1,Automatic
1951,1,44013.635416666664,,,L0 Immigration Control 1_Normal_03,Normal
1952,1,44013.635416666664,,,L0 Immigration Control 1_Normal_01,Normal
1953,1,44013.635416666664,,,L0 Immigration Control 1_Normal_02,Normal
1954,1,44013.635416666664,,,L0 Immigration Control 1_Normal_07,Normal
1955,1,44013.635416666664,,,L0 Immigration Control 1_Normal_09,Normal
1956,1,44013.63888888889,,,L0 Immigration Control 1_Automatic_2,Automatic
1957,1,44013.63888888889,,,L0 Immigration Control 1_Normal_06,Normal
1958,1,44013.63888888889,,,L0 Immigration Control 1_Normal_10,Normal
1959,1,44013.63888888889,,,L0 Immigration Control 1_Normal_05,Normal
1960,1,44013.63888888889,,,L0 Immigration Control 1_Normal_08,Normal
1961,1,44013.63888888889,,,L0 Immigration Control 1_Normal_04,Normal
1962,1,44013.63888888889,,,L0 Immigration Control 1_Automatic_1,Automatic
1963,1,44013.63888888889,,,L0 Immigration Control 1_Normal_03,Normal
1964,1,44013.63888888889,,,L0 Immigration Control 1_Normal_01,Normal
1965,1,44013.63888888889,,,L0 Immigration Control 1_Normal_02,Normal
1966,1,44013.63888888889,,,L0 Immigration Control 1_Normal_07,Normal
1967,1,44013.63888888889,,,L0 Immigration Control 1_Normal_09,Normal
1968,1,44013.64236111111,,,L0 Immigration Control 1_Automatic_2,Automatic
1969,1,44013.64236111111,,,L0 Immigration Control 1_Normal_06,Normal
1970,1,44013.64236111111,,,L0 Immigration Control 1_Normal_10,Normal
1971,1,44013.64236111111,,,L0 Immigration Control 1_Normal_05,Normal
1972,1,44013.64236111111,,,L0 Immigration Control 1_Normal_08,Normal
1973,1,44013.64236111111,,,L0 Immigration Control 1_Normal_04,Normal
1974,1,44013.64236111111,,,L0 Immigration Control 1_Automatic_1,Automatic
1975,1,44013.64236111111,,,L0 Immigration Control 1_Normal_03,Normal
1976,1,44013.64236111111,,,L0 Immigration Control 1_Normal_01,Normal
1977,1,44013.64236111111,,,L0 Immigration Control 1_Normal_02,Normal
1978,1,44013.64236111111,,,L0 Immigration Control 1_Normal_07,Normal
1979,1,44013.64236111111,,,L0 Immigration Control 1_Normal_09,Normal
1980,1,44013.645833333336,,,L0 Immigration Control 1_Automatic_2,Automatic
1981,1,44013.645833333336,,,L0 Immigration Control 1_Normal_06,Normal
1982,1,44013.645833333336,,,L0 Immigration Control 1_Normal_10,Normal
1983,1,44013.645833333336,,,L0 Immigration Control 1_Normal_05,Normal
1984,1,44013.645833333336,,,L0 Immigration Control 1_Normal_08,Normal
1985,1,44013.645833333336,,,L0 Immigration Control 1_Normal_04,Normal
1986,1,44013.645833333336,,,L0 Immigration Control 1_Automatic_1,Automatic
1987,1,44013.645833333336,,,L0 Immigration Control 1_Normal_03,Normal
1988,1,44013.645833333336,,,L0 Immigration Control 1_Normal_01,Normal
1989,1,44013.645833333336,,,L0 Immigration Control 1_Normal_02,Normal
1990,1,44013.645833333336,,,L0 Immigration Control 1_Normal_07,Normal
1991,1,44013.645833333336,,,L0 Immigration Control 1_Normal_09,Normal
1992,1,44013.649305555555,,,L0 Immigration Control 1_Automatic_2,Automatic
1993,1,44013.649305555555,,,L0 Immigration Control 1_Normal_06,Normal
1994,1,44013.649305555555,,,L0 Immigration Control 1_Normal_10,Normal
1995,1,44013.649305555555,,,L0 Immigration Control 1_Normal_05,Normal
1996,1,44013.649305555555,,,L0 Immigration Control 1_Normal_08,Normal
1997,1,44013.649305555555,,,L0 Immigration Control 1_Normal_04,Normal
1998,1,44013.649305555555,,,L0 Immigration Control 1_Automatic_1,Automatic
1999,1,44013.649305555555,,,L0 Immigration Control 1_Normal_03,Normal
2000,1,44013.649305555555,,,L0 Immigration Control 1_Normal_01,Normal
2001,1,44013.649305555555,,,L0 Immigration Control 1_Normal_02,Normal
2002,1,44013.649305555555,,,L0 Immigration Control 1_Normal_07,Normal
2003,1,44013.649305555555,,,L0 Immigration Control 1_Normal_09,Normal
2004,1,44013.65277777778,,,L0 Immigration Control 1_Automatic_2,Automatic
2005,1,44013.65277777778,,,L0 Immigration Control 1_Normal_06,Normal
2006,1,44013.65277777778,,,L0 Immigration Control 1_Normal_10,Normal
2007,1,44013.65277777778,,,L0 Immigration Control 1_Normal_05,Normal
2008,1,44013.65277777778,,,L0 Immigration Control 1_Normal_08,Normal
2009,1,44013.65277777778,,,L0 Immigration Control 1_Normal_04,Normal
2010,1,44013.65277777778,,,L0 Immigration Control 1_Automatic_1,Automatic
2011,1,44013.65277777778,,,L0 Immigration Control 1_Normal_03,Normal
2012,1,44013.65277777778,,,L0 Immigration Control 1_Normal_01,Normal
2013,1,44013.65277777778,,,L0 Immigration Control 1_Normal_02,Normal
2014,1,44013.65277777778,,,L0 Immigration Control 1_Normal_07,Normal
2015,1,44013.65277777778,,,L0 Immigration Control 1_Normal_09,Normal
2016,1,44013.65625,,,L0 Immigration Control 1_Automatic_2,Automatic
2017,1,44013.65625,,,L0 Immigration Control 1_Normal_06,Normal
2018,1,44013.65625,,,L0 Immigration Control 1_Normal_10,Normal
2019,1,44013.65625,,,L0 Immigration Control 1_Normal_05,Normal
2020,1,44013.65625,,,L0 Immigration Control 1_Normal_08,Normal
2021,1,44013.65625,,,L0 Immigration Control 1_Normal_04,Normal
2022,1,44013.65625,,,L0 Immigration Control 1_Automatic_1,Automatic
2023,1,44013.65625,,,L0 Immigration Control 1_Normal_03,Normal
2024,1,44013.65625,,,L0 Immigration Control 1_Normal_01,Normal
2025,1,44013.65625,,,L0 Immigration Control 1_Normal_02,Normal
2026,1,44013.65625,,,L0 Immigration Control 1_Normal_07,Normal
2027,1,44013.65625,,,L0 Immigration Control 1_Normal_09,Normal
2028,1,44013.65972222222,,,L0 Immigration Control 1_Automatic_2,Automatic
2029,1,44013.65972222222,,,L0 Immigration Control 1_Normal_06,Normal
2030,1,44013.65972222222,,,L0 Immigration Control 1_Normal_10,Normal
2031,1,44013.65972222222,,,L0 Immigration Control 1_Normal_05,Normal
2032,1,44013.65972222222,,,L0 Immigration Control 1_Normal_08,Normal
2033,1,44013.65972222222,,,L0 Immigration Control 1_Normal_04,Normal
2034,1,44013.65972222222,,,L0 Immigration Control 1_Automatic_1,Automatic
2035,1,44013.65972222222,,,L0 Immigration Control 1_Normal_03,Normal
2036,1,44013.65972222222,,,L0 Immigration Control 1_Normal_01,Normal
2037,1,44013.65972222222,,,L0 Immigration Control 1_Normal_02,Normal
2038,1,44013.65972222222,,,L0 Immigration Control 1_Normal_07,Normal
2039,1,44013.65972222222,,,L0 Immigration Control 1_Normal_09,Normal
2040,1,44013.663194444445,,,L0 Immigration Control 1_Automatic_2,Automatic
2041,1,44013.663194444445,,,L0 Immigration Control 1_Normal_06,Normal
2042,1,44013.663194444445,,,L0 Immigration Control 1_Normal_10,Normal
2043,1,44013.663194444445,,,L0 Immigration Control 1_Normal_05,Normal
2044,1,44013.663194444445,,,L0 Immigration Control 1_Normal_08,Normal
2045,1,44013.663194444445,,,L0 Immigration Control 1_Normal_04,Normal
2046,1,44013.663194444445,,,L0 Immigration Control 1_Automatic_1,Automatic
2047,1,44013.663194444445,,,L0 Immigration Control 1_Normal_03,Normal
2048,1,44013.663194444445,,,L0 Immigration Control 1_Normal_01,Normal
2049,1,44013.663194444445,,,L0 Immigration Control 1_Normal_02,Normal
2050,1,44013.663194444445,,,L0 Immigration Control 1_Normal_07,Normal
2051,1,44013.663194444445,,,L0 Immigration Control 1_Normal_09,Normal
2052,1,44013.666666666664,,,L0 Immigration Control 1_Automatic_2,Automatic
2053,1,44013.666666666664,,,L0 Immigration Control 1_Normal_06,Normal
2054,1,44013.666666666664,,,L0 Immigration Control 1_Normal_10,Normal
2055,1,44013.666666666664,,,L0 Immigration Control 1_Normal_05,Normal
2056,1,44013.666666666664,,,L0 Immigration Control 1_Normal_08,Normal
2057,1,44013.666666666664,,,L0 Immigration Control 1_Normal_04,Normal
2058,1,44013.666666666664,,,L0 Immigration Control 1_Automatic_1,Automatic
2059,1,44013.666666666664,,,L0 Immigration Control 1_Normal_03,Normal
2060,1,44013.666666666664,,,L0 Immigration Control 1_Normal_01,Normal
2061,1,44013.666666666664,,,L0 Immigration Control 1_Normal_02,Normal
2062,1,44013.666666666664,,,L0 Immigration Control 1_Normal_07,Normal
2063,1,44013.666666666664,,,L0 Immigration Control 1_Normal_09,Normal
2064,1,44013.67013888889,19.0,19.0,L0 Immigration Control 1_Automatic_2,Automatic
2065,1,44013.67013888889,19.0,19.0,L0 Immigration Control 1_Normal_06,Normal
2066,1,44013.67013888889,19.0,19.0,L0 Immigration Control 1_Normal_10,Normal
2067,1,44013.67013888889,,,L0 Immigration Control 1_Normal_05,Normal
2068,1,44013.67013888889,19.0,19.0,L0 Immigration Control 1_Normal_08,Normal
2069,1,44013.67013888889,,,L0 Immigration Control 1_Normal_04,Normal
2070,1,44013.67013888889,,,L0 Immigration Control 1_Automatic_1,Automatic
2071,1,44013.67013888889,,,L0 Immigration Control 1_Normal_03,Normal
2072,1,44013.67013888889,,,L0 Immigration Control 1_Normal_01,Normal
2073,1,44013.67013888889,,,L0 Immigration Control 1_Normal_02,Normal
2074,1,44013.67013888889,19.0,19.0,L0 Immigration Control 1_Normal_07,Normal
2075,1,44013.67013888889,19.0,19.0,L0 Immigration Control 1_Normal_09,Normal
2076,1,44013.67361111111,8.0,19.0,L0 Immigration Control 1_Automatic_2,Automatic
2077,1,44013.67361111111,14.0,19.0,L0 Immigration Control 1_Normal_06,Normal
2078,1,44013.67361111111,14.0,19.0,L0 Immigration Control 1_Normal_10,Normal
2079,1,44013.67361111111,,,L0 Immigration Control 1_Normal_05,Normal
2080,1,44013.67361111111,14.0,19.0,L0 Immigration Control 1_Normal_08,Normal
2081,1,44013.67361111111,,,L0 Immigration Control 1_Normal_04,Normal
2082,1,44013.67361111111,,,L0 Immigration Control 1_Automatic_1,Automatic
2083,1,44013.67361111111,,,L0 Immigration Control 1_Normal_03,Normal
2084,1,44013.67361111111,,,L0 Immigration Control 1_Normal_01,Normal
2085,1,44013.67361111111,,,L0 Immigration Control 1_Normal_02,Normal
2086,1,44013.67361111111,14.0,19.0,L0 Immigration Control 1_Normal_07,Normal
2087,1,44013.67361111111,14.0,19.0,L0 Immigration Control 1_Normal_09,Normal
2088,1,44013.677083333336,,19.0,L0 Immigration Control 1_Automatic_2,Automatic
2089,1,44013.677083333336,9.0,19.0,L0 Immigration Control 1_Normal_06,Normal
2090,1,44013.677083333336,9.0,19.0,L0 Immigration Control 1_Normal_10,Normal
2091,1,44013.677083333336,,,L0 Immigration Control 1_Normal_05,Normal
2092,1,44013.677083333336,9.0,19.0,L0 Immigration Control 1_Normal_08,Normal
2093,1,44013.677083333336,,,L0 Immigration Control 1_Normal_04,Normal
2094,1,44013.677083333336,,,L0 Immigration Control 1_Automatic_1,Automatic
2095,1,44013.677083333336,,,L0 Immigration Control 1_Normal_03,Normal
2096,1,44013.677083333336,,,L0 Immigration Control 1_Normal_01,Normal
2097,1,44013.677083333336,,,L0 Immigration Control 1_Normal_02,Normal
2098,1,44013.677083333336,9.0,19.0,L0 Immigration Control 1_Normal_07,Normal
2099,1,44013.677083333336,9.0,19.0,L0 Immigration Control 1_Normal_09,Normal
2100,1,44013.680555555555,,19.0,L0 Immigration Control 1_Automatic_2,Automatic
2101,1,44013.680555555555,3.0,19.0,L0 Immigration Control 1_Normal_06,Normal
2102,1,44013.680555555555,3.0,19.0,L0 Immigration Control 1_Normal_10,Normal
2103,1,44013.680555555555,,,L0 Immigration Control 1_Normal_05,Normal
2104,1,44013.680555555555,3.0,19.0,L0 Immigration Control 1_Normal_08,Normal
2105,1,44013.680555555555,,,L0 Immigration Control 1_Normal_04,Normal
2106,1,44013.680555555555,,,L0 Immigration Control 1_Automatic_1,Automatic
2107,1,44013.680555555555,,,L0 Immigration Control 1_Normal_03,Normal
2108,1,44013.680555555555,,,L0 Immigration Control 1_Normal_01,Normal
2109,1,44013.680555555555,,,L0 Immigration Control 1_Normal_02,Normal
2110,1,44013.680555555555,3.0,19.0,L0 Immigration Control 1_Normal_07,Normal
2111,1,44013.680555555555,3.0,19.0,L0 Immigration Control 1_Normal_09,Normal
2112,1,44013.68402777778,,,L0 Immigration Control 1_Automatic_2,Automatic
2113,1,44013.68402777778,,,L0 Immigration Control 1_Normal_06,Normal
2114,1,44013.68402777778,,,L0 Immigration Control 1_Normal_10,Normal
2115,1,44013.68402777778,,,L0 Immigration Control 1_Normal_05,Normal
2116,1,44013.68402777778,,,L0 Immigration Control 1_Normal_08,Normal
2117,1,44013.68402777778,,,L0 Immigration Control 1_Normal_04,Normal
2118,1,44013.68402777778,,,L0 Immigration Control 1_Automatic_1,Automatic
2119,1,44013.68402777778,,,L0 Immigration Control 1_Normal_03,Normal
2120,1,44013.68402777778,,,L0 Immigration Control 1_Normal_01,Normal
2121,1,44013.68402777778,,,L0 Immigration Control 1_Normal_02,Normal
2122,1,44013.68402777778,,,L0 Immigration Control 1_Normal_07,Normal
2123,1,44013.68402777778,,,L0 Immigration Control 1_Normal_09,Normal
2124,1,44013.6875,,,L0 Immigration Control 1_Automatic_2,Automatic
2125,1,44013.6875,,,L0 Immigration Control 1_Normal_06,Normal
2126,1,44013.6875,,,L0 Immigration Control 1_Normal_10,Normal
2127,1,44013.6875,,,L0 Immigration Control 1_Normal_05,Normal
2128,1,44013.6875,,,L0 Immigration Control 1_Normal_08,Normal
2129,1,44013.6875,,,L0 Immigration Control 1_Normal_04,Normal
2130,1,44013.6875,,,L0 Immigration Control 1_Automatic_1,Automatic
2131,1,44013.6875,,,L0 Immigration Control 1_Normal_03,Normal
2132,1,44013.6875,,,L0 Immigration Control 1_Normal_01,Normal
2133,1,44013.6875,,,L0 Immigration Control 1_Normal_02,Normal
2134,1,44013.6875,,,L0 Immigration Control 1_Normal_07,Normal
2135,1,44013.6875,,,L0 Immigration Control 1_Normal_09,Normal
2136,1,44013.69097222222,,,L0 Immigration Control 1_Automatic_2,Automatic
2137,1,44013.69097222222,,,L0 Immigration Control 1_Normal_06,Normal
